Time Stamps (s),Values,Labels,punc,dvop_next,dvop_prev,dx_next,dx_prev,dy_next,dy_prev,delta_next,delta_prev
15.876,0.5,M-H, ,0.0010000000000012221,0.032999999999999474,0.7249999999999996,0.129999999999999,-0.5,0.5,-0.6896551724137935,3.8461538461538756
16.601,0.0,M, ,0.06400000000000006,0.0019999999999988916,0.06500000000000128,0.7249999999999996,-0.5,-0.5,-7.692307692307541,-0.6896551724137935
16.666,-0.5,M-L, ,0.8239999999999981,0.0010000000000012221,0.9349999999999987,0.06500000000000128,0.5,-0.5,0.5347593582887707,-7.692307692307541
17.601,0.0,M, ,0.08800000000000097,0.0009999999999976694,0.08999999999999986,0.9349999999999987,0.0,0.5,0.0,0.5347593582887707
17.691,0.0,M, ,0.10300000000000153,0.0019999999999988916,0.125,0.08999999999999986,0.0,0.0,0.0,0.0
17.816,0.0,M, ,0.13000000000000256,0.021999999999998465,0.1750000000000007,0.125,0.5,0.0,2.8571428571428457,0.0
17.991,0.5,H-M, ,0.18599999999999994,0.0010000000000012221,0.23000000000000043,0.1750000000000007,0.5,0.5,2.1739130434782568,2.8571428571428457
18.221,1.0,H, ,0.05699999999999861,0.004999999999999005,0.0799999999999983,0.23000000000000043,-1.0,0.5,-12.500000000000266,2.1739130434782568
18.301,0.0,M, ,0.054000000000002046,0.022999999999999687,0.09500000000000242,0.0799999999999983,0.0,-1.0,0.0,-12.500000000000266
18.396,0.0,M-M, ,0.10699999999999932,0.0010000000000012221,0.11499999999999844,0.09500000000000242,0.0,0.0,0.0,0.0
18.511,0.0,M, ,0.11100000000000065,0.007999999999999119,0.15500000000000114,0.11499999999999844,0.0,0.0,0.0,0.0
18.666,0.0,M, ,0.0030000000000001137,0.04400000000000048,0.05999999999999872,0.15500000000000114,0.0,0.0,0.0,0.0
18.726,0.0,M, ,0.14000000000000057,0.004999999999999005,0.18500000000000227,0.05999999999999872,0.0,0.0,0.0,0.0
18.911,0.0,M, ,0.0019999999999988916,0.045000000000001705,0.11499999999999844,0.18500000000000227,0.0,0.0,0.0,0.0
19.026,0.0,M, ,0.05100000000000193,0.013999999999999346,0.045000000000001705,0.11499999999999844,0.0,0.0,0.0,0.0
19.071,0.0,M, ,0.006000000000000227,0.05900000000000105,0.14499999999999957,0.045000000000001705,0.0,0.0,0.0,0.0
19.216,0.0,M, ,0.09299999999999997,0.009000000000000341,0.09499999999999886,0.14499999999999957,0.0,0.0,0.0,0.0
19.311,0.0,M, ,0.1670000000000016,0.0019999999999988916,0.07499999999999929,0.09499999999999886,0.0,0.0,0.0,0.0
19.386,0.0,M, ,0.0920000000000023,0.07699999999999818,0.22500000000000142,0.07499999999999929,0.0,0.0,0.0,0.0
19.611,0.0,M, ,0.11599999999999966,0.010000000000001563,0.14499999999999957,0.22500000000000142,0.0,0.0,0.0,0.0
19.756,0.0,M, ,0.08500000000000085,0.028999999999999915,0.08999999999999986,0.14499999999999957,-1.0,0.0,-11.111111111111128,0.0
19.846,-1.0,L, ,0.13700000000000045,0.004999999999999005,0.21000000000000085,0.08999999999999986,0.0,-1.0,0.0,-11.111111111111128
20.056,-1.0,L, ,0.006999999999997897,0.02400000000000091,0.14000000000000057,0.21000000000000085,1.0,0.0,7.142857142857114,0.0
20.196,0.0,M, ,0.10299999999999798,0.0070000000000014495,0.10999999999999943,0.14000000000000057,1.0,1.0,9.090909090909138,7.142857142857114
20.306,1.0,H-H, ,0.5559999999999974,0.0070000000000014495,0.75,0.10999999999999943,-1.0,1.0,-1.3333333333333333,9.090909090909138
21.056,0.0,M, ,0.09099999999999753,0.0030000000000001137,0.16000000000000014,0.75,1.0,-1.0,6.249999999999995,-1.3333333333333333
21.216,1.0,H, ,0.0779999999999994,0.004000000000001336,0.11499999999999844,0.16000000000000014,0.0,1.0,0.0,6.249999999999995
21.331,1.0,H, ,0.11599999999999966,0.004999999999999005,0.125,0.11499999999999844,-1.0,0.0,-8.0,0.0
21.456,0.0,M, ,0.10500000000000043,0.009000000000000341,0.11500000000000199,0.125,0.0,-1.0,0.0,-8.0
21.571,0.0,M, ,0.05999999999999872,0.010000000000001563,0.14499999999999957,0.11500000000000199,0.0,0.0,0.0,0.0
21.716,0.0,M, ,0.12199999999999989,0.08500000000000085,0.129999999999999,0.14499999999999957,0.0,0.0,0.0,0.0
21.846,0.0,M, ,0.22299999999999898,0.007999999999999119,0.23499999999999943,0.129999999999999,0.0,0.0,0.0,0.0
22.081,0.0,M, ,0.07900000000000063,0.012000000000000455,0.11500000000000199,0.23499999999999943,0.0,0.0,0.0,0.0
22.196,0.0,M, ,0.10699999999999932,0.009000000000000341,0.14499999999999957,0.11500000000000199,0.0,0.0,0.0,0.0
22.341,0.0,M, ,0.09399999999999764,0.038000000000000256,0.09999999999999787,0.14499999999999957,0.0,0.0,0.0,0.0
22.441,0.0,M, ,0.0990000000000002,0.006000000000000227,0.10000000000000142,0.09999999999999787,0.0,0.0,0.0,0.0
22.541,0.0,M, ,0.09499999999999886,0.0010000000000012221,0.7100000000000009,0.10000000000000142,0.0,0.0,0.0,0.0
23.251,0.0,M, ,0.09299999999999997,0.5600000000000023,0.24499999999999744,0.7100000000000009,0.0,0.0,0.0,0.0
23.496,0.0,M, ,0.11200000000000188,0.11399999999999721,0.19500000000000028,0.24499999999999744,1.0,0.0,5.128205128205121,0.0
23.691,1.0,H, ,0.0030000000000001137,0.08299999999999841,0.10999999999999943,0.19500000000000028,-1.0,1.0,-9.090909090909138,5.128205128205121
23.801,0.0,M, ,0.0730000000000004,0.01899999999999835,0.07500000000000284,0.10999999999999943,0.0,-1.0,0.0,-9.090909090909138
23.876,0.0,M, ,0.10699999999999932,0.0020000000000024443,0.11999999999999744,0.07500000000000284,-1.0,0.0,-8.333333333333512,0.0
23.996,-1.0,L, ,0.16300000000000026,0.012999999999998124,0.23500000000000298,0.11999999999999744,1.0,-1.0,4.255319148936116,-8.333333333333512
24.231,0.0,M, ,0.2029999999999994,0.07200000000000273,0.05999999999999872,0.23500000000000298,0.0,1.0,0.0,4.255319148936116
24.291,0.0,M, ,0.14300000000000068,0.13200000000000145,0.14999999999999858,0.05999999999999872,-1.0,0.0,-6.66666666666673,0.0
24.441,-1.0,L, ,0.1479999999999997,0.006999999999997897,0.15500000000000114,0.14999999999999858,0.0,-1.0,0.0,-6.66666666666673
24.596,-1.0,L, ,0.06599999999999895,0.0070000000000014495,0.06500000000000128,0.15500000000000114,0.0,0.0,0.0,0.0
24.661,-1.0,L, ,0.0009999999999976694,0.07200000000000273,0.2049999999999983,0.06500000000000128,0.0,0.0,0.0,0.0
24.866,-1.0,L, ,0.0030000000000001137,0.20400000000000063,0.05999999999999872,0.2049999999999983,0.0,0.0,0.0,0.0
24.926,-1.0,L, ,0.10800000000000054,0.005999999999996675,0.125,0.05999999999999872,0.0,0.0,0.0,0.0
25.051,-1.0,L,.,0.06900000000000261,0.01699999999999946,1.0,0.125,0.0,0.0,0.0,0.0
